timestamp,packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
1787297079620,2285,0,0,10,-26.582378387451172,4671.07275390625,5570.00927734375,6.640112765188277e-11,1.5201803149622606e-9,5.605193857299268e-45,-4.253680047083819e-11,0,0,0.02024936117231846,0.0029673059470951557,5.605193857299268e-45,1.1210387714598537e-44,13.461645126342773,13.457130432128906,13.469532012939453,0.018042204901576042,0.033556535840034485,0.015271258540451527,0,4800,0,1.986308470133813e-12
1787297079640,2286,0,0,10,12.85556411743164,1494.3387451171875,2507.7529296875,8.072827129002036e-12,2.0096406483371965e-10,5.605193857299268e-45,-5.171482166110852e-12,0,0,0.020328747108578682,0.0026906421408057213,5.605193857299268e-45,1.1210387714598537e-44,13.463778495788574,13.45429515838623,13.470480918884277,0.029492821544408798,0.034289389848709106,0.015272563323378563,0,4800,0,2.4148874089649497e-13
1787297079661,2287,0,0,10,39.316654205322266,1423.2510986328125,546.6693725585938,9.81467077748599e-13,2.6395472613183202e-11,5.605193857299268e-45,-6.287313876994494e-13,0,0,0.01906513422727585,0.0028821309097111225,5.605193857299268e-45,1.1210387714598537e-44,13.464420318603516,13.458206176757812,13.472188949584961,0.022234145551919937,0.02848232351243496,0.013066338375210762,0,4800,0,2.9359388455541674e-14
1787297079681,2288,0,0,10,50.05652618408203,390.5403747558594,567.1278686523438,1.1932345573856945e-13,3.4477199740978737e-12,5.605193857299268e-45,-7.643905853334937e-14,0,0,0.0191802978515625,0.002259338041767478,5.605193857299268e-45,1.1210387714598537e-44,13.46651840209961,13.460404396057129,13.473602294921875,0.008991158567368984,0.015307344496250153,0.013066338375210762,0,4800,0,3.569415897970935e-15
1787297079701,2289,0,0,10,-15.5015230178833,-2191.023681640625,2078.4091796875,1.4506946940376006e-14,4.481761099392467e-13,5.605193857299268e-45,-9.293205040141611e-15,0,0,0.01909037120640278,0.002820839872583747,5.605193857299268e-45,1.1210387714598537e-44,13.469340324401855,13.464949607849121,13.47596549987793,-0.007275612559169531,0.0012370394542813301,0.013066338375210762,0,4800,0,4.339576370097171e-16
1787297079721,2290,0,0,10,-44.64191436767578,-1493.6240234375,543.8800659179688,1.763706296453889e-15,5.801515680619457e-14,5.605193857299268e-45,-1.1298368136726587e-15,0,0,0.01802997663617134,0.003857647767290473,5.605193857299268e-45,1.1210387714598537e-44,13.471580505371094,13.46554183959961,13.476033210754395,-0.019911520183086395,-0.013663959689438343,0.010861418209969997,0,4800,0,5.2759114715849004e-17
1787297079741,2291,0,0,10,-54.259925842285156,-402.6688232421875,598.1519165039062,2.1442546415514007e-16,7.482140178694668e-15,5.605193857299268e-45,-1.3736174486945378e-16,0,0,0.015872972086071968,0.0028051368426531553,5.605193857299268e-45,1.1210387714598537e-44,13.4710693359375,13.463570594787598,13.473923683166504,0.015368304215371609,0.029768219217658043,0.008655192330479622,0,4800,0,6.414276107091397e-18
1787297079761,2292,0,0,10,-0.0734008252620697,3821.17529296875,3993.89599609375,2.6069131363284376e-17,9.617919355636283e-16,5.605193857299268e-45,-1.6699982474057578e-17,0,0,0.015830088406801224,0.0021233330480754375,5.605193857299268e-45,1.1210387714598537e-44,13.474287986755371,13.466867446899414,13.478741645812988,0.026734264567494392,0.03026426210999489,0.008655192330479622,0,4800,0,7.798262802431685e-19
1787297079781,2293,0,0,10,11.014225959777832,980.6279296875,1318.0924072265625,3.1693975245076603e-18,1.2327022682624543e-16,5.605193857299268e-45,-2.030327634810901e-18,0,0,0.01613583043217659,0.0018016824033111334,5.605193857299268e-45,1.1210387714598537e-44,13.47343635559082,13.468567848205566,13.478557586669922,0.0235328059643507,0.02783454768359661,0.010861418209969997,0,4800,0,9.48086565386092e-20
1787297079801,2294,0,0,10,26.926273345947266,795.4057006835938,441.6643371582031,3.853246400167819e-19,1.5757430018388104e-17,5.605193857299268e-45,-2.4684041415802096e-19,0,0,0.01734650880098343,0.003565748455002904,5.605193857299268e-45,1.1210387714598537e-44,13.474885940551758,13.467134475708008,13.48088264465332,0.0161887239664793,0.020424842834472656,0.008655192330479622,0,4800,0,1.1526516266682089e-20
