timestamp,packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
1787293493400,0,0,0,10,0.11233022063970566,2.982072353363037,119.18289184570312,0,0,0,0,0,0,0.00390218710526824,0.0017163981683552265,0,0,13.001717567443848,12.998369216918945,13.005060195922852,0.015087595209479332,0.015890907496213913,0,0,0,0,0
1787293493420,1,0,0,10,0.16301105916500092,2.41203236579895,106.93962860107422,0,0,0,0,0,0,0.005101593676954508,0.0025734142400324345,0,0,13.003623962402344,12.993820190429688,13.010619163513184,0.015149053186178207,0.016896605491638184,0,0,0,0,0
1787293493440,2,0,0,10,-0.05429898947477341,-13.201567649841309,166.48617553710938,0,0,0,0,0,0,0.004017219878733158,0.0014215639093890786,0,0,13.001193046569824,12.992036819458008,13.012962341308594,0.015058237127959728,0.016762610524892807,0,0,0,0,0
1787293493460,3,0,0,10,-0.06060456857085228,-8.410983085632324,135.35728454589844,0,0,0,0,0,0,0.0028193886391818523,0.002383817918598652,0,0,13.002702713012695,12.998473167419434,13.007819175720215,0.015112320892512798,0.016162028536200523,0,0,0,0,0
1787293493480,4,0,0,10,-0.1865384727716446,-22.82122039794922,170.55099487304688,0,0,0,0,0,0,0.00482717901468277,0.0021100682206451893,0,0,13.000629425048828,12.995790481567383,13.005829811096191,0.014980272389948368,0.01581244170665741,0,0,0,0,0
1787293493500,5,0,0,10,-0.285234659910202,-21.612266540527344,146.0855255126953,0,0,0,0,0,0,0.004400643520057201,0.001710660639218986,0,0,13.00157642364502,12.995560646057129,13.007242202758789,0.015174458734691143,0.01602904312312603,0.002066541463136673,0,0,0,0
1787293493520,6,0,0,10,0.18244673311710358,24.546838760375977,203.4420166015625,0,0,0,0,0,0,0.004439387004822493,0.0016314954264089465,0,0,13.000837326049805,12.994537353515625,13.007701873779297,0.01521503645926714,0.01676468551158905,0.002066541463136673,0,0,0,0
1787293493540,7,0,0,10,0.17210912704467773,7.400910377502441,144.35311889648438,0,0,0,0,0,0,0.0048594363033771515,0.0023318955209106207,0,0,13.001985549926758,12.99782657623291,13.00723934173584,0.015196608379483223,0.016202079132199287,0.002066541463136673,0,0,0,0
1787293493560,8,0,0,10,0.3527837097644806,35.17052459716797,127.87472534179688,0,0,0,0,0,0,0.0046289414167404175,0.001683617476373911,0,0,13.002167701721191,12.997602462768555,13.008371353149414,0.01498865894973278,0.016333317384123802,0.0020652359817177057,0,0,0,0
1787293493580,9,0,0,10,-0.02731912024319172,-16.825729370117188,230.524658203125,0,0,0,0,0,0,0.005663116928189993,0.0025393012911081314,0,0,13.001664161682129,12.997567176818848,13.006174087524414,0.014975672587752342,0.01606794446706772,0.002066541463136673,0,0,0,0
1787293493600,10,0,0,10,0.030424436554312706,-4.886462688446045,97.0602035522461,0,0,0,0,0,0,0.0048621641471982,0.0017554574878886342,0,0,13.001395225524902,12.993370056152344,13.007414817810059,0.01532784104347229,0.016126563772559166,0.002066541463136673,0,0,0,0
1787293493620,11,0,0,10,0.037387724965810776,-7.925405502319336,78.61036682128906,0,0,0,0,0,0,0.005219305865466595,0.002143502701073885,0,0,13.001579284667969,12.9929780960083,13.006166458129883,0.015217335894703865,0.01607949659228325,0.002066541463136673,0,0,0,0
1787293493641,12,0,0,10,0.44398218393325806,46.735748291015625,126.13859558105469,0,0,0,0,0,0,0.00345238228328526,0.0019298972329124808,0,0,13.00208854675293,12.997054100036621,13.008442878723145,0.015257157385349274,0.01614139787852764,0,0,0,0,0
1787293493661,13,0,0,10,-0.16908034682273865,-23.45086097717285,100.07479858398438,0,0,0,0,0,0,0.0037148369010537863,0.0017617541598156095,0,0,13.00125789642334,12.996615409851074,13.005857467651367,0.015167200937867165,0.016265718266367912,0,0,0,0,0
1787293493681,14,0,0,10,0.17724187672138214,11.325305938720703,87.96702575683594,0,0,0,0,0,0,0.003716198494657874,0.0019398024305701256,0,0,13.001424789428711,12.999483108520508,13.004826545715332,0.015266329050064087,0.016781823709607124,0,0,0,0,0
1787293493701,15,0,0,10,0.06818976253271103,5.489999294281006,84.36475372314453,0,0,0,0,0,0,0.004374593496322632,0.0017247969517484307,0,0,13.002429962158203,12.998927116394043,13.009521484375,0.015137786976993084,0.016415687277913094,0,0,0,0,0
1787293493721,16,0,0,10,-0.11035198718309402,-18.408706665039062,134.92320251464844,0,0,0,0,0,0,0.004964860621839762,0.0019951590802520514,0,0,13.001554489135742,12.99648380279541,13.010016441345215,0.01547714788466692,0.016481563448905945,0.002066541463136673,0,0,0,0
1787293493741,17,0,0,10,-0.06105168163776398,-11.748452186584473,175.0881805419922,0,0,0,0,0,0,0.005427244119346142,0.002623168984428048,0,0,13.003156661987305,12.999552726745605,13.009445190429688,0.015075971372425556,0.01608145795762539,0,0,0,0,0
1787293493761,18,0,0,10,0.03023427166044712,-5.573227405548096,258.6802062988281,0,0,0,0,0,0,0.0050969612784683704,0.002594706602394581,0,0,13.002349853515625,12.996597290039062,13.004776000976562,0.01536021288484335,0.016190968453884125,0.002066541463136673,0,0,0,0
1787293493782,19,0,0,10,-0.00812813825905323,-3.802675485610962,197.3380584716797,0,0,0,0,0,0,0.0057594506070017815,0.0019130418077111244,0,0,13.002169609069824,12.99310302734375,13.009360313415527,0.015088655054569244,0.015665709972381592,0.0020652359817177057,0,0,0,0
1787293493802,20,0,0,10,0.13865116238594055,3.7627146244049072,163.35916137695312,0,0,0,0,0,0,0.005904128309339285,0.0015885469038039446,0,0,13.001812934875488,12.998309135437012,13.006155014038086,0.015196630731225014,0.01629035547375679,0.002066541463136673,0,0,0,0
1787293493822,21,0,0,10,-0.2203071415424347,-34.27450180053711,242.0391082763672,0,0,0,0,0,0,0.005481896456331015,0.002047962276265025,0,0,13.002047538757324,12.997397422790527,13.009528160095215,0.015035322867333889,0.016367673873901367,0,0,0,0,0
1787293493842,22,0,0,10,0.11160678416490555,9.528609275817871,191.4964599609375,0,0,0,0,0,0,0.004879275802522898,0.002127025043591857,0,0,13.001286506652832,12.997583389282227,13.003898620605469,0.015199883840978146,0.016293276101350784,0.002066541463136673,0,0,0,0
1787293493862,23,0,0,10,0.029680222272872925,-1.8376508951187134,187.01217651367188,0,0,0,0,0,0,0.004881087224930525,0.0025161916855722666,0,0,13.00191879272461,12.995155334472656,13.007397651672363,0.015090597793459892,0.016086751595139503,0,0,0,0,0
1787293493882,24,0,0,10,0.21486209332942963,22.914371490478516,114.60920715332031,0,0,0,0,0,0,0.004010497592389584,0.001787736895494163,0,0,13.000511169433594,12.995447158813477,13.00575065612793,0.014998508617281914,0.016014819964766502,0,0,0,0,0
1787293493902,25,0,0,10,-0.03915820270776749,-4.79428243637085,113.771240234375,0,0,0,0,0,0,0.004177335184067488,0.001936637214384973,0,0,13.003202438354492,13.000500679016113,13.007126808166504,0.015125383622944355,0.0166753139346838,0,0,0,0,0
1787293493922,26,0,0,10,0.0538785420358181,-0.5219880938529968,162.09616088867188,0,0,0,0,0,0,0.004401531536132097,0.0023188572376966476,0,0,13.00306224822998,12.998369216918945,13.009600639343262,0.015262345783412457,0.016055680811405182,0,0,0,0,0
1787293493942,27,0,0,10,0.13608333468437195,3.7898972034454346,198.72471618652344,0,0,0,0,0,0,0.004008207004517317,0.0017574112862348557,0,0,13.003881454467773,13.00009536743164,13.011473655700684,0.014943871647119522,0.015834098681807518,0,0,0,0,0
1787293493962,28,0,0,10,-0.02848956361413002,-9.856345176696777,88.72968292236328,0,0,0,0,0,0,0.004382589366286993,0.0021908797789365053,0,0,13.002375602722168,12.995777130126953,13.007939338684082,0.014945128932595253,0.01596764847636223,0,0,0,0,0
1787293493983,29,0,0,10,0.26073262095451355,22.488971710205078,128.2200927734375,0,0,0,0,0,0,0.004767603240907192,0.0021132794208824635,0,0,13.002930641174316,12.998202323913574,13.010599136352539,0.014670785516500473,0.0163906067609787,0,0,0,0,0
1787293494003,30,0,0,10,0.018003417178988457,-8.351327896118164,177.59649658203125,0,0,0,0,0,0,0.004416152834892273,0.0017907003639265895,0,0,13.001582145690918,12.997506141662598,13.004576683044434,0.014991549775004387,0.015895163640379906,0.0020652359817177057,0,0,0,0
1787293494023,31,0,0,10,-0.07820776104927063,-18.31962776184082,123.57499694824219,0,0,0,0,0,0,0.004026556853204966,0.0017587580950930715,0,0,13.003130912780762,12.999030113220215,13.007755279541016,0.015279117971658707,0.01670568250119686,0,0,0,0,0
1787293494043,32,0,0,10,0.1529041975736618,2.687492609024048,180.8323974609375,0,0,0,0,0,0,0.005049807019531727,0.002230376936495304,0,0,13.00100040435791,12.998132705688477,13.0049467086792,0.015425273217260838,0.016326315701007843,0,0,0,0,0
1787293494063,33,0,0,10,0.2631184458732605,25.758676528930664,123.21198272705078,0,0,0,0,0,0,0.004718470852822065,0.0023526244331151247,0,0,13.00225830078125,12.997446060180664,13.006451606750488,0.015257482416927814,0.016323665156960487,0,0,0,0,0
1787293494083,34,0,0,10,-0.024591708555817604,-15.831436157226562,132.20144653320312,0,0,0,0,0,0,0.0041917166672647,0.0021955566480755806,0,0,13.001779556274414,12.998126029968262,13.00805950164795,0.015264378860592842,0.01606612652540207,0,0,0,0,0
1787293494103,35,0,0,10,0.054330453276634216,-1.7354655265808105,104.4403076171875,0,0,0,0,0,0,0.00434037484228611,0.0023887816350907087,0,0,13.001789093017578,12.998224258422852,13.00586223602295,0.015148692764341831,0.01609717309474945,0,0,0,0,0
1787293494123,36,0,0,10,0.2494518905878067,23.479236602783203,111.6186294555664,0,0,0,0,0,0,0.0037074005231261253,0.0015189149416983128,0,0,13.001082420349121,12.990742683410645,13.006659507751465,0.015065768733620644,0.016013868153095245,0.002066541463136673,0,0,0,0
1787293494143,37,0,0,10,0.29221928119659424,20.686372756958008,113.7306137084961,0,0,0,0,0,0,0.003969735000282526,0.0023908100556582212,0,0,13.00196647644043,12.996142387390137,13.006555557250977,0.015179280191659927,0.016037186607718468,0,0,0,0,0
1787293494163,38,0,0,10,0.23663748800754547,21.701292037963867,138.5145721435547,0,0,0,0,0,0,0.005946728400886059,0.002474701264873147,0,0,13.001830101013184,12.997785568237305,13.007513999938965,0.01503202598541975,0.016559051349759102,0,0,0,0,0
1787293494183,39,0,0,10,-0.06454112380743027,-6.733208179473877,108.29742431640625,0,0,0,0,0,0,0.003723796457052231,0.0018019729759544134,0,0,13.001935005187988,12.997648239135742,13.009592056274414,0.015267492271959782,0.01666090078651905,0,0,0,0,0
1787293494204,40,0,0,10,0.1556280553340912,2.727820873260498,155.75741577148438,0,0,0,0,0,0,0.004270665347576141,0.002294681267812848,0,0,13.001887321472168,12.994961738586426,13.007954597473145,0.015260339714586735,0.016167912632226944,0,0,0,0,0
1787293494224,41,0,0,10,0.1601717174053192,10.339577674865723,185.58323669433594,0,0,0,0,0,0,0.004185553640127182,0.0015611068811267614,0,0,13.003522872924805,12.997270584106445,13.013575553894043,0.015358288772404194,0.016452334821224213,0,0,0,0,0
1787293494244,42,0,0,10,-0.037972938269376755,-10.052899360656738,126.25361633300781,0,0,0,0,0,0,0.00627643009647727,0.0017914867494255304,0,0,13.001824378967285,12.998451232910156,13.004566192626953,0.015172934159636497,0.0160627793520689,0.004271461628377438,0,0,0,0
1787293494264,43,0,0,10,0.5245546102523804,50.46780014038086,169.94174194335938,0,0,0,0,0,0,0.006372130010277033,0.002539815613999963,0,0,13.000812530517578,12.993582725524902,13.005999565124512,0.014917063526809216,0.015679772943258286,0,0,0,0,0
1787293494284,44,0,0,10,0.20173582434654236,16.274730682373047,145.1634979248047,0,0,0,0,0,0,0.004758146591484547,0.002277713268995285,0,0,12.999897003173828,12.99413013458252,13.006502151489258,0.014878029003739357,0.01615196280181408,0,0,0,0,0
1787293494304,45,0,0,10,-0.11907926201820374,-24.02132797241211,145.29331970214844,0,0,0,0,0,0,0.004867378622293472,0.0023396220058202744,0,0,13.001365661621094,12.995115280151367,13.008777618408203,0.015287727117538452,0.01623726077377796,0,0,0,0,0
1787293494324,46,0,0,10,0.0002937696117442101,-0.8173836469650269,145.25244140625,0,0,0,0,0,0,0.004683266393840313,0.0022638870868831873,0,0,13.002730369567871,12.999484062194824,13.010125160217285,0.015394006855785847,0.016235480085015297,0,0,0,0,0
1787293494344,47,0,0,10,0.020326856523752213,10.005143165588379,164.15478515625,0,0,0,0,0,0,0.004466131795197725,0.0017949520843103528,0,0,13.001336097717285,12.993339538574219,13.006190299987793,0.01508037094026804,0.016077382490038872,0,0,0,0,0
1787293494364,48,0,0,10,-0.171443909406662,-12.996516227722168,128.05320739746094,0,0,0,0,0,0,0.0037011727690696716,0.0016127778217196465,0,0,13.001581192016602,12.997697830200195,13.004227638244629,0.015060722827911377,0.01621880941092968,0,0,0,0,0
1787293494384,49,0,0,10,0.17148342728614807,15.000356674194336,139.49185180664062,0,0,0,0,0,0,0.0037101958878338337,0.0021187509410083294,0,0,13.0013427734375,12.997931480407715,13.005908012390137,0.01536472886800766,0.016217274591326714,0,0,0,0,0
1787293494404,50,0,0,10,-0.10610118508338928,-20.358108520507812,151.3523712158203,0,0,0,0,0,0,0.0054068355821073055,0.0021733553148806095,0,0,13.000967025756836,12.992623329162598,13.006251335144043,0.015095754526555538,0.016154196113348007,0.002066541463136673,0,0,0,0
1787293494425,51,0,0,10,-0.0043340460397303104,-6.583118915557861,124.74869537353516,0,0,0,0,0,0,0.003596399212256074,0.0017903476255014539,0,0,13.002056121826172,12.996302604675293,13.007086753845215,0.015449012629687786,0.016818882897496223,0,0,0,0,0
1787293494445,52,0,0,10,0.10081015527248383,7.745762348175049,126.54524993896484,0,0,0,0,0,0,0.004400002770125866,0.0019738266710191965,0,0,13.0006103515625,12.99315071105957,13.007718086242676,0.015169262886047363,0.016197361052036285,0,0,0,0,0
1787293494465,53,0,0,10,-0.15158504247665405,-9.079394340515137,144.4639129638672,0,0,0,0,0,0,0.0037794499658048153,0.002343242522329092,0,0,13.001448631286621,12.997203826904297,13.007973670959473,0.01512695848941803,0.01638762652873993,0,0,0,0,0
1787293494485,54,0,0,10,0.43410760164260864,36.28593063354492,203.31129455566406,0,0,0,0,0,0,0.00537505280226469,0.002775073517113924,0,0,13.001235008239746,12.992964744567871,13.009251594543457,0.015082297846674919,0.01630062237381935,0.002066541463136673,0,0,0,0
1787293494505,55,0,0,10,-0.1563354730606079,-18.97467803955078,169.6172637939453,0,0,0,0,0,0,0.00513657508417964,0.0018276291666552424,0,0,13.001337051391602,12.990105628967285,13.009688377380371,0.015093239024281502,0.016263121739029884,0,0,0,0,0
1787293494525,56,0,0,10,0.06552543491125107,-3.5043554306030273,185.85719299316406,0,0,0,0,0,0,0.005169553216546774,0.0019230361795052886,0,0,13.001485824584961,12.995498657226562,13.003951072692871,0.0151437409222126,0.015968959778547287,0,0,0,0,0
1787293494545,57,0,0,10,0.036726418882608414,-1.4876772165298462,69.06938171386719,0,0,0,0,0,0,0.004144409671425819,0.002324097789824009,0,0,13.001510620117188,12.996819496154785,13.00886344909668,0.014857318252325058,0.015757771208882332,0,0,0,0,0
1787293494565,58,0,0,10,0.020285483449697495,-2.1078224182128906,88.95565795898438,0,0,0,0,0,0,0.0033082866575568914,0.00149239762686193,0,0,13.0006742477417,12.997668266296387,13.005999565124512,0.015146023593842983,0.01662432588636875,0,0,0,0,0
1787293494585,59,0,0,10,0.17148804664611816,11.959769248962402,161.59503173828125,0,0,0,0,0,0,0.004757225513458252,0.002247732365503907,0,0,13.000368118286133,12.996553421020508,13.00741958618164,0.015207799151539803,0.016317056491971016,0.0020652359817177057,0,0,0,0
1787293494605,60,0,0,10,-0.027000056579709053,-12.169995307922363,131.13914489746094,0,0,0,0,0,0,0.0056703053414821625,0.00228699529543519,0,0,13.00072956085205,12.997111320495605,13.005426406860352,0.01512781623750925,0.01608048938214779,0,0,0,0,0
1787293494625,61,0,0,10,0.07974286377429962,6.479681968688965,177.1350555419922,0,0,0,0,0,0,0.005304626189172268,0.002847390715032816,0,0,13.002073287963867,12.995122909545898,13.011221885681152,0.01493265200406313,0.01637788489460945,0,0,0,0,0
1787293494646,62,0,0,10,0.10808548331260681,11.761269569396973,96.49803924560547,0,0,0,0,0,0,0.004173797555267811,0.0019307620823383331,0,0,13.001687049865723,12.998472213745117,13.006500244140625,0.015108238905668259,0.01577010564506054,0.002066541463136673,0,0,0,0
1787293494666,63,0,0,10,0.052413199096918106,-0.7371248602867126,118.40487670898438,0,0,0,0,0,0,0.0038679162971675396,0.0015327176079154015,0,0,13.000567436218262,12.991294860839844,13.007890701293945,0.015331136994063854,0.016142794862389565,0,0,0,0,0
1787293494686,64,0,0,10,0.10646244138479233,3.300123929977417,133.0998992919922,0,0,0,0,0,0,0.005259661003947258,0.002427213592454791,0,0,13.001262664794922,12.99776840209961,13.00477123260498,0.015426692552864552,0.016332879662513733,0,0,0,0,0
1787293494706,65,0,0,10,0.10612092912197113,6.535421371459961,115.41141510009766,0,0,0,0,0,0,0.0034163843374699354,0.001823666738346219,0,0,13.00252628326416,12.99834156036377,13.0071439743042,0.015290791168808937,0.016020946204662323,0,0,0,0,0
